"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","gene_id","gene_symbol"
5.17175259406927e-11,0.579150934789232,0.711,0.52,1.7425703190457e-06,"3","ENSG00000176340","ENSG00000176340","COX8A"
5.99797001653851e-11,0.493444958123813,0.558,0.379,2.02095601737248e-06,"3","ENSG00000185885","ENSG00000185885","IFITM1"
6.18517944323233e-11,0.482085043501625,0.942,0.824,2.0840343616027e-06,"3","ENSG00000092841","ENSG00000092841","MYL6"
7.70565709651195e-11,1.02469030145681,0.567,0.392,2.59634410209874e-06,"3","ENSG00000171159","ENSG00000171159","C9orf16"
7.8547404893751e-11,0.961076824032981,0.371,0.173,2.64657626049005e-06,"3","ENSG00000179144","ENSG00000179144","GIMAP7"
8.03676212486347e-11,0.674578688291787,0.498,0.373,2.7079066303515e-06,"3","ENSG00000099341","ENSG00000099341","PSMD8"
8.2859676535631e-11,1.12264456034236,0.453,0.266,2.79187394119155e-06,"3","ENSG00000113580","ENSG00000113580","NR3C1"
8.43955243115831e-11,0.682482650579238,0.469,0.286,2.84362279615448e-06,"3","ENSG00000020633","ENSG00000020633","RUNX3"
8.75088499015772e-11,0.864811586026633,0.307,0.137,2.94852318858374e-06,"3","ENSG00000188404","ENSG00000188404","SELL"
9.9152096178599e-11,0.788424991988947,0.63,0.434,3.34083072864171e-06,"3","ENSG00000104964","ENSG00000104964","AES"
1.02162027690254e-10,1.11611413547906,0.275,0.137,3.44224736099543e-06,"3","ENSG00000069974","ENSG00000069974","RAB27A"
1.14336907242334e-10,1.64822465561933,0.209,0.073,3.8524677526232e-06,"3","ENSG00000157303","ENSG00000157303","SUSD3"
1.42386855442137e-10,0.510996720578707,0.752,0.602,4.79758270726736e-06,"3","ENSG00000178982","ENSG00000178982","EIF3K"
1.47927335995808e-10,0.90944815623151,0.455,0.271,4.98426365904277e-06,"3","ENSG00000034677","ENSG00000034677","RNF19A"
1.57649445139053e-10,1.45955194316676,0.207,0.06,5.31184040451524e-06,"3","ENSG00000074706","ENSG00000074706","IPCEF1"
1.60086669416126e-10,0.779708327832683,0.525,0.327,5.39396023930696e-06,"3","ENSG00000102760","ENSG00000102760","RGCC"
1.7820688779577e-10,0.715774930887931,0.524,0.33,6.00450287739066e-06,"3","ENSG00000130592","ENSG00000130592","LSP1"
1.85080661150706e-10,0.454614229753639,0.885,0.764,6.23610779681188e-06,"3","ENSG00000108654","ENSG00000108654","DDX5"
2.12105466528886e-10,0.439404855498404,0.825,0.664,7.14668158922428e-06,"3","ENSG00000135390","ENSG00000135390","ATP5G2"
2.31380685966826e-10,0.450715508778435,0.481,0.329,7.79614083296624e-06,"3","ENSG00000115935","ENSG00000115935","WIPF1"
2.57642166239067e-10,0.923081519641973,0.331,0.157,8.68099514925914e-06,"3","ENSG00000134242","ENSG00000134242","PTPN22"
2.71919186489173e-10,1.80953300056808,0.21,0.059,9.16204506956621e-06,"3","ENSG00000105717","ENSG00000105717","PBX4"
2.86613787088738e-10,1.06065530423705,0.559,0.336,9.65716494216796e-06,"3","ENSG00000116473","ENSG00000116473","RAP1A"
2.95806992695201e-10,0.865786442710669,0.526,0.358,9.96692081187209e-06,"3","ENSG00000173272","ENSG00000173272","MZT2A"
3.22211221220754e-10,0.371737206513779,0.985,0.908,1.08565848878121e-05,"3","ENSG00000198034","ENSG00000198034","RPS4X"
3.36155175476539e-10,1.25163066457742,0.429,0.26,1.13264124825065e-05,"3","ENSG00000168214","ENSG00000168214","RBPJ"
3.37973666460278e-10,1.15823237758194,0.267,0.126,1.13876847177126e-05,"3","ENSG00000166750","ENSG00000166750","SLFN5"
3.51957875589001e-10,1.13057279452859,0.398,0.221,1.18588686600958e-05,"3","ENSG00000118971","ENSG00000118971","CCND2"
4.23422765750103e-10,0.731920235181758,0.669,0.459,1.4266806669184e-05,"3","ENSG00000074800","ENSG00000074800","ENO1"
4.4867951620343e-10,0.537250289858127,0.71,0.525,1.51178076189584e-05,"3","ENSG00000101182","ENSG00000101182","PSMA7"
5.14858944253798e-10,0.535467070323153,0.756,0.582,1.73476572676875e-05,"3","ENSG00000127540","ENSG00000127540","UQCR11"
5.28645652898668e-10,1.55794105368842,0.322,0.145,1.78121866287677e-05,"3","ENSG00000112419","ENSG00000112419","PHACTR2"
5.34887364075204e-10,0.979872328186953,0.412,0.281,1.80224948451499e-05,"3","ENSG00000103342","ENSG00000103342","GSPT1"
5.47659216740794e-10,0.38059454249937,0.8,0.625,1.84528296488643e-05,"3","ENSG00000164919","ENSG00000164919","COX6C"
5.47824264476648e-10,1.1981618273508,0.45,0.257,1.84583907672762e-05,"3","ENSG00000076662","ENSG00000076662","ICAM3"
5.92590840117414e-10,0.865374661881356,0.61,0.426,1.99667557669162e-05,"3","ENSG00000131508","ENSG00000131508","UBE2D2"
6.78200723685183e-10,1.61503672789725,0.45,0.236,2.28512951838485e-05,"3","ENSG00000154640","ENSG00000154640","BTG3"
7.97358310031643e-10,0.852853322146493,0.604,0.418,2.68661908982062e-05,"3","ENSG00000162434","ENSG00000162434","JAK1"
8.83523701475136e-10,1.10486411198207,0.483,0.269,2.97694475975032e-05,"3","ENSG00000145247","ENSG00000145247","OCIAD2"
1.00077085467864e-09,0.517244520742969,0.454,0.301,3.37199731775422e-05,"3","ENSG00000048740","ENSG00000048740","CELF2"
1.18708571488375e-09,0.434415587927871,0.906,0.79,3.99976660772931e-05,"3","ENSG00000104529","ENSG00000104529","EEF1D"
1.28707213966865e-09,0.57169631012374,0.575,0.378,4.33666086739955e-05,"3","ENSG00000118640","ENSG00000118640","VAMP8"
1.30712974461846e-09,1.16069118992556,0.22,0.103,4.40424296151745e-05,"3","ENSG00000140931","ENSG00000140931","CMTM3"
1.39545061952726e-09,0.454797097724821,0.705,0.568,4.70183131743514e-05,"3","ENSG00000115875","ENSG00000115875","SRSF7"
1.41595142071949e-09,1.06633346240469,0.279,0.109,4.77090671697225e-05,"3","ENSG00000027075","ENSG00000027075","PRKCH"
1.59018346141848e-09,0.78673724792339,0.644,0.493,5.35796415490343e-05,"3","ENSG00000119048","ENSG00000119048","UBE2B"
1.59562590572529e-09,1.03857586995688,0.437,0.271,5.37630192675079e-05,"3","ENSG00000111276","ENSG00000111276","CDKN1B"
1.60238808119982e-09,1.74913560200249,0.254,0.091,5.39908640079467e-05,"3","ENSG00000178878","ENSG00000178878","APOLD1"
1.83199575906248e-09,1.03304827424705,0.482,0.287,6.17272651058513e-05,"3","ENSG00000136560","ENSG00000136560","TANK"
1.83672349342002e-09,0.617976381362303,0.365,0.216,6.18865613872942e-05,"3","ENSG00000213626","ENSG00000213626","LBH"
1.84969354093232e-09,1.48268945267815,0.316,0.122,6.23235741681737e-05,"3","ENSG00000078589","ENSG00000078589","P2RY10"
2.18140094834607e-09,0.424545468616242,0.673,0.463,7.35001235535726e-05,"3","ENSG00000143119","ENSG00000143119","CD53"
2.26769165261374e-09,1.11721660000899,0.306,0.141,7.64076025431675e-05,"3","ENSG00000009790","ENSG00000009790","TRAF3IP3"
2.28603393819061e-09,1.1342524034949,0.367,0.186,7.70256275133945e-05,"3","ENSG00000180096","ENSG00000180096","SEPT1"
2.2938296449296e-09,0.754385272820465,0.554,0.397,7.7288296056258e-05,"3","ENSG00000165527","ENSG00000165527","ARF6"
2.40080013352238e-09,0.91634091409893,0.476,0.317,8.0892559698903e-05,"3","ENSG00000170043","ENSG00000170043","TRAPPC1"
2.59502894806908e-09,0.818901038005481,0.549,0.4,8.74369053762397e-05,"3","ENSG00000166136","ENSG00000166136","NDUFB8"
2.96540033038382e-09,0.932958968201465,0.378,0.26,9.99161987319525e-05,"3","ENSG00000128989","ENSG00000128989","ARPP19"
3.50900194483068e-09,0.736533084009166,0.531,0.408,0.000118232311529125,"3","ENSG00000091527","ENSG00000091527","CDV3"
3.68038068243958e-09,0.440080591627867,0.698,0.537,0.000124006746714119,"3","ENSG00000168653","ENSG00000168653","NDUFS5"
3.82457772607207e-09,0.646682788825305,0.57,0.41,0.000128865321902272,"3","ENSG00000240065","ENSG00000240065","PSMB9"
4.12993359473737e-09,0.815337712795462,0.211,0.096,0.000139153982541081,"3","ENSG00000163519","ENSG00000163519","TRAT1"
4.19016412150918e-09,0.811995242589129,0.491,0.339,0.00014118338991013,"3","ENSG00000204642","ENSG00000204642","HLA-F"
4.3935024571527e-09,1.59032148332047,0.213,0.078,0.000148034671791303,"3","ENSG00000125910","ENSG00000125910","S1PR4"
4.67219275196192e-09,1.22064057898086,0.277,0.137,0.000157424862584605,"3","ENSG00000015133","ENSG00000015133","CCDC88C"
5.3751201310892e-09,0.614332047504297,0.6,0.454,0.000181109297696919,"3","ENSG00000100911","ENSG00000100911","PSME2"
6.19613595152312e-09,0.705096435069852,0.46,0.284,0.00020877260475062,"3","ENSG00000143924","ENSG00000143924","EML4"
6.37593437636055e-09,0.464235799618684,0.733,0.554,0.000214830732877092,"3","ENSG00000134333","ENSG00000134333","LDHA"
6.6510469117356e-09,0.904500715834353,0.342,0.221,0.000224100374644019,"3","ENSG00000105254","ENSG00000105254","TBCB"
8.08626555738793e-09,0.929321801072249,0.443,0.272,0.000272458631690629,"3","ENSG00000080822","ENSG00000080822","CLDND1"
8.09845123222634e-09,0.785921873185693,0.583,0.373,0.000272869215818634,"3","ENSG00000084070","ENSG00000084070","SMAP2"
8.2501672173812e-09,0.593368550056185,0.825,0.636,0.000277981134222442,"3","ENSG00000067082","ENSG00000067082","KLF6"
8.55417369329544e-09,0.665548301770438,0.547,0.407,0.000288224328421897,"3","ENSG00000172428","ENSG00000172428","MYEOV2"
8.66272177088195e-09,2.1558655539249,0.232,0.072,0.000291881747348096,"3","ENSG00000069020","ENSG00000069020","MAST4"
1.13254234900848e-08,0.397468197497833,0.893,0.761,0.000381598819074918,"3","ENSG00000145741","ENSG00000145741","BTF3"
1.21568999718397e-08,1.13951862851738,0.24,0.089,0.000409614587651168,"3","ENSG00000135127","ENSG00000135127","CCDC64"
1.22204895901612e-08,1.46661322726049,0.209,0.08,0.000411757176250891,"3","ENSG00000110876","ENSG00000110876","SELPLG"
1.50953694465669e-08,0.439472967024884,0.712,0.57,0.000508623378132625,"3","ENSG00000113732","ENSG00000113732","ATP6V0E1"
1.66137106632329e-08,0.9568689099151,0.541,0.375,0.000559782367086969,"3","ENSG00000120727","ENSG00000120727","PAIP2"
1.71394809183657e-08,0.794598398691792,0.352,0.219,0.000577497670063414,"3","ENSG00000271204","ENSG00000271204","RP11-138A9.1"
1.90655691293625e-08,0.582190603440455,0.683,0.55,0.000642395286244741,"3","ENSG00000092010","ENSG00000092010","PSME1"
1.93096084892254e-08,1.12855123681894,0.437,0.211,0.00065061794843596,"3","ENSG00000054654","ENSG00000054654","SYNE2"
1.97812971186617e-08,0.360475841725703,0.941,0.829,0.000666511025116187,"3","ENSG00000184009","ENSG00000184009","ACTG1"
2.03436293872802e-08,1.12915185295535,0.218,0.117,0.000685458248575021,"3","ENSG00000137880","ENSG00000137880","GCHFR"
2.05793741563317e-08,0.759473341081348,0.485,0.346,0.00069340143282344,"3","ENSG00000258289","ENSG00000258289","CHURC1"
2.53163682203445e-08,3.48508726460085,0.224,0.066,0.000853009710816287,"3","ENSG00000187601","ENSG00000187601","MAGEH1"
2.67203572010313e-08,0.753798314702705,0.373,0.241,0.000900315715531548,"3","ENSG00000129968","ENSG00000129968","ABHD17A"
2.92357363758075e-08,1.10153630547957,0.388,0.228,0.000985068901446459,"3","ENSG00000057657","ENSG00000057657","PRDM1"
3.09430155154896e-08,0.62005089847803,0.297,0.173,0.00104259396477891,"3","ENSG00000266094","ENSG00000266094","RASSF5"
3.19228569921454e-08,0.602791377179767,0.562,0.418,0.00107560874349335,"3","ENSG00000105968","ENSG00000105968","H2AFV"
4.01221235472323e-08,0.813593890567759,0.557,0.426,0.00135187483080045,"3","ENSG00000112514","ENSG00000112514","CUTA"
4.06902911119137e-08,0.655659996454118,0.33,0.206,0.00137101866872482,"3","ENSG00000168899","ENSG00000168899","VAMP5"
4.6907020312312e-08,0.873089146021877,0.31,0.173,0.00158048514240304,"3","ENSG00000170571","ENSG00000170571","EMB"
4.80548534852177e-08,1.53505065880278,0.235,0.085,0.00161916023333092,"3","ENSG00000137078","ENSG00000137078","SIT1"
5.41608493999733e-08,1.79824026736288,0.351,0.203,0.0018248956596827,"3","ENSG00000116717","ENSG00000116717","GADD45A"
6.27277768367682e-08,0.373496211015887,0.496,0.393,0.00211354971273807,"3","ENSG00000124831","ENSG00000124831","LRRFIP1"
6.29880769524879e-08,1.54463240821624,0.211,0.058,0.00212232026483713,"3","ENSG00000163564","ENSG00000163564","PYHIN1"
6.85813244545659e-08,0.862885465352727,0.338,0.203,0.00231077914617214,"3","ENSG00000185338","ENSG00000185338","SOCS1"
6.96647493769932e-08,0.456101050028889,0.593,0.46,0.00234728406550841,"3","ENSG00000102144","ENSG00000102144","PGK1"
7.9415378146554e-08,1.06125737893161,0.289,0.134,0.00267582175126999,"3","ENSG00000164611","ENSG00000164611","PTTG1"
8.86243552006337e-08,1.33349371863839,0.377,0.199,0.00298610902413015,"3","ENSG00000115539","ENSG00000115539","PDCL3"
9.58145116999798e-08,1.26406331075201,0.272,0.1,0.00322837415721912,"3","ENSG00000138378","ENSG00000138378","STAT4"
1.02155125039216e-07,1.22472107066044,0.203,0.096,0.00344201478307133,"3","ENSG00000100422","ENSG00000100422","CERK"
1.08057383065879e-07,0.751841058088866,0.514,0.361,0.00364088546502172,"3","ENSG00000116030","ENSG00000116030","SUMO1"
1.12083749776335e-07,0.488825789020984,0.349,0.254,0.00377654986496383,"3","ENSG00000111371","ENSG00000111371","SLC38A1"
1.13755888319652e-07,0.536657605280722,0.552,0.399,0.00383289090104234,"3","ENSG00000078304","ENSG00000078304","PPP2R5C"
1.24879099582979e-07,0.535252798549506,0.818,0.646,0.00420767638134891,"3","ENSG00000198258","ENSG00000198258","UBL5"
1.34588900765527e-07,0.697564340311401,0.556,0.395,0.00453483842239368,"3","ENSG00000150593","ENSG00000150593","PDCD4"
1.35414928160613e-07,0.86057550062087,0.467,0.326,0.00456267058944371,"3","ENSG00000204264","ENSG00000204264","PSMB8"
1.44767332182999e-07,1.01707696138061,0.522,0.31,0.00487779049057398,"3","ENSG00000177105","ENSG00000177105","RHOG"
1.45642641867366e-07,1.26391788514097,0.21,0.062,0.00490728317507902,"3","ENSG00000115085","ENSG00000115085","ZAP70"
1.49598013210505e-07,0.509221334346738,0.545,0.428,0.00504055545711477,"3","ENSG00000129559","ENSG00000129559","NEDD8"
1.5952785718913e-07,0.495835062495584,0.559,0.414,0.00537513162013054,"3","ENSG00000077549","ENSG00000077549","CAPZB"
1.60250442505024e-07,2.73828332851494,0.223,0.067,0.00539947840976428,"3","ENSG00000003147","ENSG00000003147","ICA1"
1.85024933927979e-07,0.452167460122963,0.532,0.422,0.00623423012376933,"3","ENSG00000105669","ENSG00000105669","COPE"
1.93177107325961e-07,0.848176893945146,0.434,0.307,0.00650890945424093,"3","ENSG00000143106","ENSG00000143106","PSMA5"
2.08241527592604e-07,0.536644328340599,0.621,0.495,0.00701649003070518,"3","ENSG00000169714","ENSG00000169714","CNBP"
2.18245916523882e-07,1.26770657377904,0.231,0.142,0.00735357791135569,"3","ENSG00000102871","ENSG00000102871","TRADD"
2.32488998528338e-07,1.41195478119945,0.311,0.163,0.00783348431641382,"3","ENSG00000172175","ENSG00000172175","MALT1"
2.33908593079077e-07,0.520457955105952,0.652,0.508,0.00788131613520643,"3","ENSG00000117616","ENSG00000117616","RSRP1"
2.49739750614882e-07,0.467206438034489,0.339,0.145,0.00841473115721784,"3","ENSG00000077984","ENSG00000077984","CST7"
2.58555290004697e-07,0.667657046400226,0.591,0.452,0.00871176194141825,"3","ENSG00000130811","ENSG00000130811","EIF3G"
2.68108584434153e-07,0.45744135131948,0.511,0.406,0.00903365064392435,"3","ENSG00000131171","ENSG00000131171","SH3BGRL"
3.05798558079867e-07,0.391445741981157,0.298,0.229,0.010303576615943,"3","ENSG00000169057","ENSG00000169057","MECP2"
3.09291446098074e-07,0.824330442572906,0.202,0.099,0.0104212659848285,"3","ENSG00000105122","ENSG00000105122","RASAL3"
3.25113821575893e-07,2.00814727418809,0.324,0.151,0.0109543851041781,"3","ENSG00000109854","ENSG00000109854","HTATIP2"
3.27269806365196e-07,0.500130411895113,0.522,0.428,0.0110270288556689,"3","ENSG00000143543","ENSG00000143543","JTB"
3.27637793378948e-07,0.914315747952429,0.468,0.308,0.0110394278101103,"3","ENSG00000180370","ENSG00000180370","PAK2"
3.34965007414867e-07,0.858809315328099,0.388,0.248,0.0112863109598365,"3","ENSG00000136819","ENSG00000136819","C9orf78"
3.37318338391527e-07,0.540699213140934,0.616,0.486,0.0113656040937641,"3","ENSG00000062194","ENSG00000062194","GPBP1"
3.48176175713137e-07,0.492927804738501,0.591,0.458,0.0117314480644784,"3","ENSG00000170776","ENSG00000170776","AKAP13"
3.82614036659992e-07,0.35639105578406,0.945,0.838,0.0128917973512218,"3","ENSG00000204628","ENSG00000204628","GNB2L1"
4.31034128637817e-07,0.593048393768442,0.662,0.511,0.0145232639303226,"3","ENSG00000186010","ENSG00000186010","NDUFA13"
4.71424081276346e-07,1.18603408548634,0.291,0.131,0.0158841629945252,"3","ENSG00000185477","ENSG00000185477","GPRIN3"
5.13574614445654e-07,0.691029722700845,0.231,0.122,0.0173043830591319,"3","ENSG00000162654","ENSG00000162654","GBP4"
5.18174332067255e-07,0.596948760021894,0.448,0.351,0.0174593659446741,"3","ENSG00000129084","ENSG00000129084","PSMA1"
5.4485168002566e-07,0.730227136201703,0.566,0.411,0.0183582325067846,"3","ENSG00000168610","ENSG00000168610","STAT3"
5.97883715850029e-07,0.396407805721529,0.632,0.517,0.0201450939218509,"3","ENSG00000152082","ENSG00000152082","MZT2B"
6.34415666297657e-07,1.2458288736195,0.335,0.207,0.0213760014602333,"3","ENSG00000176973","ENSG00000176973","FAM89B"
7.26589856487302e-07,0.51639564839615,0.577,0.426,0.0244817186244832,"3","ENSG00000125835","ENSG00000125835","SNRPB"
8.26504512669348e-07,1.64371735933282,0.265,0.104,0.027848243049881,"3","ENSG00000143891","ENSG00000143891","GALM"
8.58305760565314e-07,0.834128103863745,0.376,0.289,0.0289197542964877,"3","ENSG00000087088","ENSG00000087088","BAX"
8.66151409665934e-07,1.27030483484635,0.3,0.148,0.029184105597284,"3","ENSG00000071051","ENSG00000071051","NCK2"
9.33173861217721e-07,0.540839046403891,0.556,0.435,0.0314423600798699,"3","ENSG00000146066","ENSG00000146066","HIGD2A"
9.59255424756899e-07,0.493725939258335,0.494,0.406,0.032321152281759,"3","ENSG00000105583","ENSG00000105583","WDR83OS"
9.64203571771783e-07,1.32226022145658,0.24,0.13,0.0324878751472784,"3","ENSG00000168884","ENSG00000168884","TNIP2"
1.02415625159322e-06,0.350812883362352,0.758,0.611,0.0345079207411821,"3","ENSG00000213719","ENSG00000213719","CLIC1"
1.06515800556268e-06,0.596437731628111,0.54,0.406,0.035889433839429,"3","ENSG00000162191","ENSG00000162191","UBXN1"
1.16091022728884e-06,1.1746714270897,0.391,0.203,0.0391157091982701,"3","ENSG00000122417","ENSG00000122417","ODF2L"
1.23960877125053e-06,0.985716029560709,0.21,0.103,0.0417673779385153,"3","ENSG00000058668","ENSG00000058668","ATP2B4"
1.25467992620451e-06,0.401360784535228,0.85,0.714,0.0422751854335349,"3","ENSG00000135486","ENSG00000135486","HNRNPA1"
1.35357850932622e-06,0.764450398711839,0.411,0.276,0.0456074742932376,"3","ENSG00000060237","ENSG00000060237","WNK1"
1.37474283780067e-06,1.21877960370679,0.238,0.143,0.0463205851768557,"3","ENSG00000135272","ENSG00000135272","MDFIC"
1.40031636385756e-06,0.776919394014307,0.446,0.305,0.0471822595638165,"3","ENSG00000131507","ENSG00000131507","NDFIP1"
1.40292370243574e-06,1.07223640935137,0.213,0.087,0.0472701112298698,"3","ENSG00000174946","ENSG00000174946","GPR171"
1.42594554568569e-06,1.12861271428488,0.33,0.19,0.0480458092163336,"3","ENSG00000123240","ENSG00000123240","OPTN"
1.52124732321481e-06,1.2677561086509,0.232,0.089,0.0512569073084,"3","ENSG00000056558","ENSG00000056558","TRAF1"
1.60290915536606e-06,1.23256235798645,0.401,0.275,0.054008421080904,"3","ENSG00000173221","ENSG00000173221","GLRX"
1.6138212784696e-06,0.424959326524669,0.742,0.611,0.0543760941567546,"3","ENSG00000118816","ENSG00000118816","CCNI"
1.7394408097926e-06,0.744431165940411,0.265,0.151,0.058608718645152,"3","ENSG00000101347","ENSG00000101347","SAMHD1"
1.8449214111574e-06,0.861854307442675,0.262,0.147,0.0621627820275375,"3","ENSG00000101577","ENSG00000101577","LPIN2"
1.89523649643964e-06,0.386355437814905,0.56,0.464,0.0638580985110372,"3","ENSG00000065518","ENSG00000065518","NDUFB4"
1.94104271644262e-06,0.946384829436257,0.417,0.249,0.0654014932878177,"3","ENSG00000147010","ENSG00000147010","SH3KBP1"
1.97745882846296e-06,0.381156901450274,0.572,0.48,0.066628497766231,"3","ENSG00000185787","ENSG00000185787","MORF4L1"
2.11426680791109e-06,1.19354687732311,0.377,0.238,0.0712381058257563,"3","ENSG00000115241","ENSG00000115241","PPM1G"
2.12196440442776e-06,0.351851508243321,0.491,0.417,0.0714974686427891,"3","ENSG00000133226","ENSG00000133226","SRRM1"
2.16995566104336e-06,0.796384297899216,0.346,0.219,0.073114486043195,"3","ENSG00000231721","ENSG00000231721","LINC-PINT"
