"gene_id","cell_type","logFC_mt25","FDR_mt25","significant_mt25","logFC_mt20","FDR_mt20","significant_mt20"
"ENSG00000103005","Macrophages",0.154609028478552,0.998845877114298,FALSE,0.160022670860733,0.999178301045505,FALSE
"ENSG00000103005","Monocytes",0.171473187782288,0.959400792886358,FALSE,0.196739473228245,0.959609744126147,FALSE
"ENSG00000103005","Plasma_cells",0.442491274922316,0.999095059856237,FALSE,0.442012824490643,0.999687993938603,FALSE
"ENSG00000103005","T_cells",-0.0455006796257094,0.983468979199867,FALSE,-0.0405993362944981,0.985361377595883,FALSE
"ENSG00000103018","B_cells",-0.11992177246177,0.97075929804489,FALSE,-0.103080889515949,0.975533825761417,FALSE
"ENSG00000103018","Endothelial",0.332844731406478,0.998348054428417,FALSE,0.347512764778861,0.998456677726992,FALSE
"ENSG00000103018","Epithelial",0.356521019012932,0.999885721283904,FALSE,0.370452143292859,0.999961302946579,FALSE
"ENSG00000103018","Macrophages",0.400184628595065,0.998845877114298,FALSE,0.425559174956197,0.999178301045505,FALSE
"ENSG00000103018","Mast_cells",-0.42563090585762,0.803046279586206,FALSE,-0.442423953938216,0.791489333113589,FALSE
"ENSG00000103018","Monocytes",-0.230610564207244,0.944979485590896,FALSE,-0.215330895503104,0.950684773201537,FALSE
"ENSG00000103018","Pericytes",0.549217786231815,0.996670563838034,FALSE,0.629200373942957,0.997861040884521,FALSE
"ENSG00000103018","Plasma_cells",0.233483769695143,0.999095059856237,FALSE,0.214606072684874,0.999687993938603,FALSE
"ENSG00000103018","T_cells",-0.0798985591529714,0.970061937754928,FALSE,-0.0896810316881647,0.968361521472939,FALSE
"ENSG00000103021","Epithelial",-0.339768511687486,0.999885721283904,FALSE,-0.32919246623218,0.999961302946579,FALSE
"ENSG00000103024","B_cells",-0.156452306701251,0.966134653957237,FALSE,-0.170584972314292,0.958993202301457,FALSE
"ENSG00000103024","Endothelial",-0.227852307794734,0.998348054428417,FALSE,-0.203547425094434,0.998456677726992,FALSE
"ENSG00000103024","Epithelial",0.39381778527071,0.999885721283904,FALSE,0.422001662647561,0.999961302946579,FALSE
"ENSG00000103024","Macrophages",-0.33268185965926,0.998845877114298,FALSE,-0.3519690217431,0.999178301045505,FALSE
"ENSG00000103024","Mast_cells",0.00722565249802141,0.995630267531209,FALSE,-0.0171378538192374,0.989869255182797,FALSE
"ENSG00000103024","Monocytes",0.274108630090129,0.93491605444634,FALSE,0.313269739858494,0.916418567876486,FALSE
"ENSG00000103024","Pericytes",0.432175489538288,0.996670563838034,FALSE,0.369171108921905,0.997861040884521,FALSE
"ENSG00000103024","Plasma_cells",0.254850067580111,0.999095059856237,FALSE,0.246551708468955,0.999687993938603,FALSE
"ENSG00000103024","T_cells",-0.343381080598145,0.905812131900931,FALSE,-0.337521233732007,0.910293894876026,FALSE
"ENSG00000103035","B_cells",-0.750164371320209,0.926970182413002,FALSE,-0.750392856839658,0.924925109414933,FALSE
"ENSG00000103035","Endothelial",-0.0551596757119965,0.998348054428417,FALSE,-0.0315468400943438,0.999406107364453,FALSE
"ENSG00000103035","Epithelial",-0.448175287123597,0.999885721283904,FALSE,-0.42584601862854,0.999961302946579,FALSE
"ENSG00000103035","Macrophages",-0.32539701072824,0.998845877114298,FALSE,-0.298982641934345,0.999178301045505,FALSE
"ENSG00000103035","Mast_cells",-0.371782252677361,0.796899326188998,FALSE,-0.428814783305655,0.76379348350471,FALSE
"ENSG00000103035","Monocytes",-0.293572000621024,0.935004428579402,FALSE,-0.298420840029042,0.930641440707647,FALSE
"ENSG00000103035","Pericytes",-0.477511788171024,0.996670563838034,FALSE,-0.481946521839557,0.997861040884521,FALSE
"ENSG00000103035","Plasma_cells",-0.415081827178938,0.999095059856237,FALSE,-0.409382718353138,0.999687993938603,FALSE
"ENSG00000103035","T_cells",-0.745072155188787,0.88355250208374,FALSE,-0.74769725144121,0.885503478200197,FALSE
"ENSG00000103037","B_cells",0.623588423883277,0.926970182413002,FALSE,0.568584385901296,0.926041535167493,FALSE
"ENSG00000103037","Epithelial",-0.0643276463826773,0.999885721283904,FALSE,0.152614072116634,0.999961302946579,FALSE
"ENSG00000103037","T_cells",0.571756820601747,0.892372827284748,FALSE,0.631416142589163,0.894455498535861,FALSE
"ENSG00000103042","Epithelial",-0.00893040603398314,0.99994021560338,FALSE,0.137236439495739,0.999961302946579,FALSE
"ENSG00000103042","Macrophages",-0.199867496021395,0.998845877114298,FALSE,-0.11531509432863,0.999178301045505,FALSE
"ENSG00000103043","B_cells",-0.367307038535214,0.94669076140979,FALSE,-0.38447035818958,0.939992472279417,FALSE
"ENSG00000103043","Epithelial",-0.736943168381015,0.999885721283904,FALSE,-0.730191024074087,0.999961302946579,FALSE
"ENSG00000103043","Macrophages",-0.335280698068531,0.998845877114298,FALSE,-0.362544533840274,0.999178301045505,FALSE
"ENSG00000103043","Plasma_cells",-0.179640138948323,0.999095059856237,FALSE,-0.180198999042505,0.999687993938603,FALSE
"ENSG00000103043","T_cells",-0.21841212193356,0.944587081595288,FALSE,-0.229568758779997,0.945905644011335,FALSE
"ENSG00000103044","Epithelial",0.718680806702045,0.999885721283904,FALSE,0.425103895506697,0.999961302946579,FALSE
"ENSG00000103047","B_cells",0.6956628780403,0.926970182413002,FALSE,0.703592534434415,0.924925109414933,FALSE
"ENSG00000103047","Epithelial",-0.777668002817306,0.999885721283904,FALSE,-0.814998412264023,0.999961302946579,FALSE
"ENSG00000103047","T_cells",0.241914338899741,0.94354800863155,FALSE,0.259864304872423,0.940793769973993,FALSE
"ENSG00000103051","B_cells",-0.621346370169831,0.926970182413002,FALSE,-0.617591979574218,0.924925109414933,FALSE
"ENSG00000103051","Epithelial",-0.340579299722305,0.999885721283904,FALSE,-0.167561933185173,0.999961302946579,FALSE
"ENSG00000103051","Macrophages",0.229779317538817,0.998845877114298,FALSE,0.259210090716041,0.999178301045505,FALSE
"ENSG00000103051","Pericytes",0.319972238564021,0.996670563838034,FALSE,0.370754980899555,0.997861040884521,FALSE
"ENSG00000103051","Plasma_cells",-0.403744299424925,0.999095059856237,FALSE,-0.477888164937509,0.999687993938603,FALSE
"ENSG00000103051","T_cells",-0.624921111300656,0.883790608253105,FALSE,-0.58610673058803,0.8936094913522,FALSE
"ENSG00000103056","Epithelial",-1.32047474773793,0.999885721283904,FALSE,-1.24707704831872,0.999961302946579,FALSE
"ENSG00000103056","T_cells",0.980242009346835,0.886978449195938,FALSE,0.968776706710663,0.8936094913522,FALSE
"ENSG00000103061","B_cells",-0.189321017906781,0.960496314322754,FALSE,-0.171510438663347,0.961921555974602,FALSE
"ENSG00000103061","Epithelial",0.0295805762965134,0.999885721283904,FALSE,0.252576246580036,0.999961302946579,FALSE
"ENSG00000103061","Macrophages",0.147014570267709,0.998845877114298,FALSE,0.17371025819757,0.999178301045505,FALSE
"ENSG00000103061","Plasma_cells",-0.450145716883366,0.999095059856237,FALSE,-0.477777812474647,0.999687993938603,FALSE
"ENSG00000103061","T_cells",-0.219404955153558,0.926213456524,FALSE,-0.225414041527228,0.923370876332422,FALSE
"ENSG00000103064","B_cells",0.626987537316245,0.926970182413002,FALSE,0.642269020763332,0.924925109414933,FALSE
"ENSG00000103064","Endothelial",1.09701955566555,0.998348054428417,FALSE,1.12302199478862,0.998456677726992,FALSE
"ENSG00000103064","Epithelial",0.0853437010970195,0.999885721283904,FALSE,0.119055959905662,0.999961302946579,FALSE
"ENSG00000103064","Macrophages",-0.112847808369555,0.998845877114298,FALSE,-0.110572490035992,0.999178301045505,FALSE
"ENSG00000103064","Plasma_cells",0.476627951670778,0.999095059856237,FALSE,0.475229632963576,0.999687993938603,FALSE
"ENSG00000103064","T_cells",0.663215672355248,0.866122442726678,FALSE,0.650738908764388,0.875506099874848,FALSE
"ENSG00000103066","Epithelial",0.409079422025436,0.999885721283904,FALSE,0.496016438954436,0.999961302946579,FALSE
"ENSG00000103066","Macrophages",-0.000393007459101574,0.999750227096524,FALSE,-0.0390827777409671,0.999178301045505,FALSE
"ENSG00000103066","T_cells",0.492639932619884,0.91026520736412,FALSE,0.460362871498319,0.917191941840815,FALSE
"ENSG00000103067","Epithelial",-0.326287289240644,0.999885721283904,FALSE,-0.270182605265175,0.999961302946579,FALSE
"ENSG00000103089","Epithelial",-1.32197186946385,0.999885721283904,FALSE,-1.37216359557235,0.999961302946579,FALSE
"ENSG00000103091","B_cells",0.535735144314249,0.935592648269505,FALSE,0.552343477841281,0.926844832995988,FALSE
"ENSG00000103091","Epithelial",-0.267721021695814,0.999885721283904,FALSE,-0.212888039111769,0.999961302946579,FALSE
"ENSG00000103091","Macrophages",0.0414131000129078,0.998845877114298,FALSE,0.0616917425329119,0.999178301045505,FALSE
"ENSG00000103091","Plasma_cells",0.00244600999790365,0.999862500450248,FALSE,0.00137982623523361,0.999687993938603,FALSE
"ENSG00000103091","T_cells",-0.253357101711461,0.917846552367405,FALSE,-0.297095559491362,0.917191941840815,FALSE
"ENSG00000103111","B_cells",0.549199617835724,0.926970182413002,FALSE,0.554323702033979,0.924925109414933,FALSE
"ENSG00000103111","Endothelial",-0.0955272639527868,0.998348054428417,FALSE,-0.115415388722045,0.998456677726992,FALSE
"ENSG00000103111","Epithelial",0.0969252530172614,0.999885721283904,FALSE,0.0399903910315424,0.999961302946579,FALSE
"ENSG00000103111","Macrophages",0.331999030348773,0.998845877114298,FALSE,0.421158868187081,0.999178301045505,FALSE
"ENSG00000103111","Plasma_cells",0.350543931403637,0.999095059856237,FALSE,0.34908521353156,0.999687993938603,FALSE
"ENSG00000103111","T_cells",0.853308465205859,0.833746649119046,FALSE,0.868275444369049,0.825351176314679,FALSE
"ENSG00000103121","B_cells",-0.147492225802901,0.970825030100177,FALSE,-0.140233922141489,0.972166096831291,FALSE
"ENSG00000103121","Endothelial",-0.444341850881562,0.998348054428417,FALSE,-0.489550526440972,0.998456677726992,FALSE
"ENSG00000103121","Epithelial",0.0162023450381794,0.999885721283904,FALSE,0.0203845983601981,0.999961302946579,FALSE
"ENSG00000103121","Macrophages",-0.180661104649662,0.998845877114298,FALSE,-0.18500466785486,0.999178301045505,FALSE
"ENSG00000103121","Mast_cells",-0.401368410364501,0.775581906430271,FALSE,-0.400955264369023,0.767755823394513,FALSE
"ENSG00000103121","Monocytes",0.233539657097496,0.936944894400979,FALSE,0.225366727438406,0.936176520831246,FALSE
"ENSG00000103121","Pericytes",-0.131554738815909,0.996670563838034,FALSE,-0.182545774672664,0.997861040884521,FALSE
"ENSG00000103121","Plasma_cells",-0.370076859655864,0.999095059856237,FALSE,-0.367222728594317,0.999687993938603,FALSE
"ENSG00000103121","T_cells",-0.480535898312755,0.892372827284748,FALSE,-0.478178331993449,0.894455498535861,FALSE
"ENSG00000103126","B_cells",-0.0920981018221881,0.982442698837681,FALSE,-0.0398733550140272,0.993490467656586,FALSE
"ENSG00000103126","Epithelial",0.463301330545433,0.999885721283904,FALSE,0.568677478823942,0.999961302946579,FALSE
"ENSG00000103126","T_cells",0.337303046782115,0.913269643738738,FALSE,0.352144979197983,0.917191941840815,FALSE
"ENSG00000103145","B_cells",-0.146015356215835,0.968350876357296,FALSE,-0.139297555815611,0.967710994579542,FALSE
"ENSG00000103145","Endothelial",-0.476985254354936,0.998348054428417,FALSE,-0.392767354409597,0.998456677726992,FALSE
"ENSG00000103145","Epithelial",0.158771479179369,0.999885721283904,FALSE,0.20846273007973,0.999961302946579,FALSE
"ENSG00000103145","Macrophages",-0.341141083651933,0.998845877114298,FALSE,-0.309164126796795,0.999178301045505,FALSE
"ENSG00000103145","Monocytes",-0.944541042262671,0.625481808304812,FALSE,-0.915045972092105,0.653335829065621,FALSE
"ENSG00000103145","Pericytes",-0.0857712661611619,0.996670563838034,FALSE,-0.0999364564984077,0.997861040884521,FALSE
"ENSG00000103145","Plasma_cells",-0.983459545064993,0.851441237673972,FALSE,-0.976314541074646,0.85162191330291,FALSE
"ENSG00000103145","T_cells",-0.574054358494079,0.868691417416058,FALSE,-0.567841267885202,0.876774765521414,FALSE
"ENSG00000103148","B_cells",-0.218690271815869,0.956390239760722,FALSE,-0.19704849709717,0.957423802555323,FALSE
"ENSG00000103148","Epithelial",-0.23158407742723,0.999885721283904,FALSE,-0.119714525397079,0.999961302946579,FALSE
"ENSG00000103148","Macrophages",-0.0133033991642627,0.998845877114298,FALSE,-0.0204172226335983,0.999178301045505,FALSE
"ENSG00000103148","Plasma_cells",0.0405143611554657,0.999095059856237,FALSE,0.0938083307401438,0.999687993938603,FALSE
"ENSG00000103148","T_cells",-0.0843545878916536,0.971033289673428,FALSE,-0.0973056136229468,0.968589130700898,FALSE
"ENSG00000103150","B_cells",-0.259021390519628,0.964625483092411,FALSE,-0.256284680945884,0.961704970437879,FALSE
"ENSG00000103150","Epithelial",-0.769089800136494,0.999885721283904,FALSE,-0.529009048946206,0.999961302946579,FALSE
"ENSG00000103150","Plasma_cells",0.085822749731651,0.999095059856237,FALSE,0.0858358051382999,0.999687993938603,FALSE
"ENSG00000103150","T_cells",0.0548767610830256,0.984302627688536,FALSE,0.037588626727468,0.990148682746866,FALSE
"ENSG00000103152","B_cells",-0.636320884417116,0.926970182413002,FALSE,-0.627319965949651,0.924925109414933,FALSE
"ENSG00000103152","Endothelial",-0.695061133867448,0.998348054428417,FALSE,-0.625470921219023,0.998456677726992,FALSE
"ENSG00000103152","Epithelial",-0.291109747010995,0.999885721283904,FALSE,-0.266814406044536,0.999961302946579,FALSE
"ENSG00000103152","Macrophages",-0.0956605331540134,0.998845877114298,FALSE,-0.085857462989853,0.999178301045505,FALSE
"ENSG00000103152","Mast_cells",-0.751865601589422,0.661784222291242,FALSE,-0.750976470499308,0.660218981568751,FALSE
"ENSG00000103152","Monocytes",-0.0690283588540455,0.986495281926388,FALSE,-0.0588615231785954,0.982091274411437,FALSE
"ENSG00000103152","Pericytes",-0.116880195508531,0.996670563838034,FALSE,-0.142436381246918,0.997861040884521,FALSE
"ENSG00000103152","Plasma_cells",-0.156554779014493,0.999095059856237,FALSE,-0.151426662144829,0.999687993938603,FALSE
"ENSG00000103152","T_cells",-0.615838953489649,0.876119698382536,FALSE,-0.611595848130604,0.881999075271994,FALSE
"ENSG00000103160","B_cells",1.07179153351392,0.926970182413002,FALSE,1.12924625330306,0.891565900393205,FALSE
"ENSG00000103160","Epithelial",0.127705280577267,0.999885721283904,FALSE,-0.0621562112507697,0.999961302946579,FALSE
"ENSG00000103160","Macrophages",0.0621769034671779,0.998845877114298,FALSE,0.00605864587008344,0.999178301045505,FALSE
"ENSG00000103160","Plasma_cells",-0.115034830221215,0.999095059856237,FALSE,-0.113955897715231,0.999687993938603,FALSE
"ENSG00000103160","T_cells",0.0478641578531447,0.987199778740489,FALSE,0.00164686031869276,0.999310402957422,FALSE
"ENSG00000103168","B_cells",0.390333776151519,0.949986361906196,FALSE,0.426841453268514,0.941091502256819,FALSE
"ENSG00000103168","Endothelial",1.06928877726288,0.998348054428417,FALSE,1.03703597878713,0.998456677726992,FALSE
"ENSG00000103168","Epithelial",-0.123547299243059,0.999885721283904,FALSE,0.0268754770361083,0.999961302946579,FALSE
"ENSG00000103168","Macrophages",0.00852770444304433,0.99943055139477,FALSE,0.0351106584521657,0.999178301045505,FALSE
"ENSG00000103168","Plasma_cells",0.490897565750245,0.999095059856237,FALSE,0.524224515254134,0.999687993938603,FALSE
"ENSG00000103168","T_cells",0.536801973743989,0.892372827284748,FALSE,0.521052680821523,0.896898861009765,FALSE
"ENSG00000103174","B_cells",-0.0524734810434474,0.989512811886911,FALSE,-0.0479620221732195,0.990558984517187,FALSE
"ENSG00000103174","Epithelial",-0.18570551627895,0.999885721283904,FALSE,-0.0192447350359756,0.999961302946579,FALSE
"ENSG00000103174","Macrophages",-0.213195754639125,0.998845877114298,FALSE,-0.254100583723403,0.999178301045505,FALSE
"ENSG00000103174","T_cells",-0.0467328031169356,0.984165209695506,FALSE,-0.0629391566695124,0.98033963146885,FALSE
"ENSG00000103175","Pericytes",-0.99000482795352,0.736586818134626,FALSE,-1.01996297655118,0.723127003245091,FALSE
"ENSG00000103187","B_cells",-0.359800859666235,0.937070420792723,FALSE,-0.356862844475068,0.932808740032655,FALSE
"ENSG00000103187","Endothelial",-0.539398852594971,0.998348054428417,FALSE,-0.512793429164041,0.998456677726992,FALSE
"ENSG00000103187","Epithelial",-0.0301948366271599,0.999885721283904,FALSE,-0.0217031356367421,0.999961302946579,FALSE
"ENSG00000103187","Macrophages",-0.0520553695133073,0.998845877114298,FALSE,-0.0191662506651497,0.999178301045505,FALSE
"ENSG00000103187","Mast_cells",-0.0726403819647858,0.958294509985583,FALSE,-0.0131101397122485,0.989869255182797,FALSE
"ENSG00000103187","Monocytes",0.397301695863751,0.883409213068608,FALSE,0.413179204366599,0.881093782380056,FALSE
"ENSG00000103187","Neutrophils",0.46498879606362,0.838789123441332,FALSE,0.470419673551225,0.840500965872496,FALSE
"ENSG00000103187","Pericytes",-0.508326674661125,0.996670563838034,FALSE,-0.596353347874278,0.997861040884521,FALSE
"ENSG00000103187","Plasma_cells",-0.526764590295063,0.999095059856237,FALSE,-0.535420560378549,0.999687993938603,FALSE
"ENSG00000103187","T_cells",-0.439505728793575,0.901748281038194,FALSE,-0.434053186225493,0.908551395048992,FALSE
"ENSG00000103194","B_cells",0.152603372228921,0.966134653957237,FALSE,0.167431147275931,0.958993202301457,FALSE
"ENSG00000103194","Endothelial",-0.433062011653536,0.998348054428417,FALSE,-0.413562166500565,0.998456677726992,FALSE
"ENSG00000103194","Epithelial",-0.494974388886099,0.999885721283904,FALSE,-0.524457845945561,0.999961302946579,FALSE
"ENSG00000103194","Macrophages",-0.192784974302883,0.998845877114298,FALSE,-0.153758836301738,0.999178301045505,FALSE
"ENSG00000103194","Monocytes",0.853397717912008,0.762499186737523,FALSE,0.834279688692383,0.764478041131118,FALSE
"ENSG00000103194","Neutrophils",0.842047910079391,0.79864276644947,FALSE,0.888968333580689,0.793601227710018,FALSE
"ENSG00000103194","Pericytes",0.241415269804366,0.996670563838034,FALSE,0.209550526905389,0.997861040884521,FALSE
"ENSG00000103194","Plasma_cells",-0.0531507778883237,0.999095059856237,FALSE,-0.0718770664198737,0.999687993938603,FALSE
"ENSG00000103194","T_cells",0.109117813907955,0.957381845488341,FALSE,0.125749138831444,0.954808089601678,FALSE
"ENSG00000103196","Pericytes",-0.199365440592015,0.996670563838034,FALSE,-0.229169145415035,0.997861040884521,FALSE
"ENSG00000103197","B_cells",0.0359334101639301,0.991824121210267,FALSE,0.0552825071538182,0.987546892468692,FALSE
"ENSG00000103197","Endothelial",-0.241498813826726,0.998348054428417,FALSE,-0.284121888058266,0.998456677726992,FALSE
"ENSG00000103197","Epithelial",0.154650861102073,0.999885721283904,FALSE,0.332981163392267,0.999961302946579,FALSE
"ENSG00000103197","Macrophages",0.0252471804336976,0.998845877114298,FALSE,0.0571232262658755,0.999178301045505,FALSE
"ENSG00000103197","Plasma_cells",0.0225166944568758,0.999095059856237,FALSE,-0.00146545591063969,0.999687993938603,FALSE
"ENSG00000103197","T_cells",-0.159939661955781,0.951694974300608,FALSE,-0.162258603908161,0.951130663389882,FALSE
"ENSG00000103199","B_cells",0.187499811345708,0.976690060469402,FALSE,0.238422052767059,0.965886908169247,FALSE
"ENSG00000103199","T_cells",0.0460409480332622,0.987550148684953,FALSE,0.126517177679211,0.969150414050592,FALSE
"ENSG00000103202","B_cells",-0.10799460061012,0.978653989599946,FALSE,-0.0933889497673992,0.984808271840921,FALSE
"ENSG00000103202","Endothelial",-0.660879076856221,0.998348054428417,FALSE,-0.674544376024783,0.998456677726992,FALSE
"ENSG00000103202","Epithelial",0.327660754560205,0.999885721283904,FALSE,0.255086450453282,0.999961302946579,FALSE
"ENSG00000103202","Macrophages",-0.439788582210594,0.998845877114298,FALSE,-0.42691943327826,0.999178301045505,FALSE
"ENSG00000103202","Monocytes",-0.994456113576224,0.6228058888157,FALSE,-0.973718958108545,0.618366480802572,FALSE
"ENSG00000103202","Pericytes",-0.232473655346524,0.996670563838034,FALSE,-0.233502614189585,0.997861040884521,FALSE
"ENSG00000103202","Plasma_cells",0.195424981134961,0.999095059856237,FALSE,0.197057525619688,0.999687993938603,FALSE
"ENSG00000103202","T_cells",0.404834326625805,0.91325917424474,FALSE,0.41370439533647,0.917191941840815,FALSE
"ENSG00000103222","B_cells",0.306416224773583,0.946577384600012,FALSE,0.304514071815571,0.940873665230678,FALSE
"ENSG00000103222","Epithelial",-0.0124609679413587,0.99994021560338,FALSE,0.0576657944517387,0.999961302946579,FALSE
"ENSG00000103222","Macrophages",0.897993275583817,0.998845877114298,FALSE,0.947293926392601,0.999178301045505,FALSE
"ENSG00000103222","T_cells",0.129817482387761,0.954091126049085,FALSE,0.114777536662256,0.96087139075482,FALSE
"ENSG00000103226","T_cells",0.477601278324535,0.91026520736412,FALSE,0.443918690536889,0.917191941840815,FALSE
"ENSG00000103227","B_cells",0.327017757600136,0.956390239760722,FALSE,0.332131811189671,0.948974702496737,FALSE
"ENSG00000103227","Epithelial",-0.174017778094265,0.999885721283904,FALSE,-0.0689293832455423,0.999961302946579,FALSE
"ENSG00000103227","Plasma_cells",-0.189274562332499,0.999095059856237,FALSE,-0.180331782251336,0.999687993938603,FALSE
"ENSG00000103227","T_cells",0.0757859960004445,0.981141085969198,FALSE,0.0794961331900795,0.981259992124076,FALSE
"ENSG00000103241","Pericytes",0.504380198900583,0.996670563838034,FALSE,0.536224309897766,0.997861040884521,FALSE
"ENSG00000103245","B_cells",0.397021301175078,0.926970182413002,FALSE,0.392504112992704,0.926041535167493,FALSE
"ENSG00000103245","Epithelial",-0.150378228884823,0.999885721283904,FALSE,0.0459917041110971,0.999961302946579,FALSE
"ENSG00000103245","Plasma_cells",-0.108759996292539,0.999095059856237,FALSE,-0.109728787865796,0.999687993938603,FALSE
"ENSG00000103245","T_cells",-0.496216300146993,0.89740857650576,FALSE,-0.529861829774644,0.896898861009765,FALSE
"ENSG00000103248","B_cells",-0.17132712875552,0.973306627165997,FALSE,-0.164483482721406,0.973765048303816,FALSE
"ENSG00000103248","Epithelial",-0.760367369852759,0.999885721283904,FALSE,-0.550328416963464,0.999961302946579,FALSE
"ENSG00000103248","T_cells",0.187413993321335,0.953970063727271,FALSE,0.236929017854498,0.946787734974981,FALSE
"ENSG00000103249","B_cells",-0.0240226195568622,0.995994676224761,FALSE,-0.0114970938778672,0.998324953610158,FALSE
"ENSG00000103249","Epithelial",0.238412009494216,0.999885721283904,FALSE,0.471872855154711,0.999961302946579,FALSE
"ENSG00000103249","Macrophages",0.0762436206145806,0.998845877114298,FALSE,0.0199510304353882,0.999178301045505,FALSE
"ENSG00000103249","Monocytes",-0.117436216969193,0.966842669999603,FALSE,-0.122793366347976,0.965663498669603,FALSE
"ENSG00000103249","Plasma_cells",0.188178680955704,0.999095059856237,FALSE,0.187020702427982,0.999687993938603,FALSE
"ENSG00000103249","T_cells",0.190543123870254,0.947671256060541,FALSE,0.153877845975247,0.955540374467801,FALSE
"ENSG00000103253","B_cells",-0.211997505601023,0.956390239760722,FALSE,-0.20541089245444,0.957423802555323,FALSE
"ENSG00000103253","Epithelial",0.950020733490388,0.999885721283904,FALSE,0.839070841374793,0.999961302946579,FALSE
"ENSG00000103253","Macrophages",-0.34728830315618,0.998845877114298,FALSE,-0.375124002271719,0.999178301045505,FALSE
"ENSG00000103253","Plasma_cells",-0.597102366201666,0.999095059856237,FALSE,-0.598569049938784,0.999687993938603,FALSE
"ENSG00000103253","T_cells",-0.153612237087606,0.951786376165161,FALSE,-0.140611367411859,0.958110106241193,FALSE
"ENSG00000103254","B_cells",-0.509556569785258,0.926970182413002,FALSE,-0.516607168152483,0.924925109414933,FALSE
"ENSG00000103254","Endothelial",-1.12441436509142,0.947607591392761,FALSE,-1.11893103814176,0.987819583773879,FALSE
"ENSG00000103254","Epithelial",0.0244904652862542,0.999885721283904,FALSE,-0.00262664949910302,0.999961302946579,FALSE
"ENSG00000103254","Macrophages",-0.29409822454379,0.998845877114298,FALSE,-0.324081502062284,0.999178301045505,FALSE
"ENSG00000103254","Monocytes",0.0709846076334721,0.986628785078663,FALSE,0.0567936483662643,0.987219767017729,FALSE
"ENSG00000103254","Pericytes",0.180243729021825,0.996670563838034,FALSE,0.167771790398366,0.997861040884521,FALSE
"ENSG00000103254","Plasma_cells",-0.228285123789728,0.999095059856237,FALSE,-0.234048868271056,0.999687993938603,FALSE
"ENSG00000103254","T_cells",-0.427243088819025,0.902168470558978,FALSE,-0.441946814054258,0.90555446672423,FALSE
"ENSG00000103257","B_cells",0.287483189338011,0.956390239760722,FALSE,0.293464259318462,0.955992757261026,FALSE
"ENSG00000103257","Epithelial",0.730306744820217,0.999885721283904,FALSE,0.588907831475404,0.999961302946579,FALSE
"ENSG00000103257","Macrophages",-0.0764880640210668,0.998845877114298,FALSE,-0.0770878063068495,0.999178301045505,FALSE
"ENSG00000103257","Mast_cells",0.142759952283247,0.930681004885803,FALSE,0.109937334327598,0.943710561614037,FALSE
"ENSG00000103257","Monocytes",-0.399177525083117,0.93764013548611,FALSE,-0.44513338439048,0.931141658672358,FALSE
"ENSG00000103257","Neutrophils",0.0171572834801647,0.997193417964238,FALSE,0.0771523613025577,0.99120753418464,FALSE
"ENSG00000103257","Plasma_cells",-0.241022951265381,0.999095059856237,FALSE,-0.247318402505445,0.999687993938603,FALSE
"ENSG00000103257","T_cells",0.616311360722437,0.892372827284748,FALSE,0.625976538410117,0.894455498535861,FALSE
"ENSG00000103260","B_cells",-0.0144037670262564,0.998756702423614,FALSE,0.020488384319212,0.997385270254904,FALSE
"ENSG00000103260","Endothelial",-0.343354331889564,0.998348054428417,FALSE,-0.429911098430879,0.998456677726992,FALSE
"ENSG00000103260","Epithelial",0.565546937657061,0.999885721283904,FALSE,0.547613709316567,0.999961302946579,FALSE
"ENSG00000103260","Macrophages",-0.111280573614465,0.998845877114298,FALSE,-0.113213934171533,0.999178301045505,FALSE
"ENSG00000103260","Pericytes",-0.272524470809209,0.996670563838034,FALSE,-0.235194579813755,0.997861040884521,FALSE
"ENSG00000103260","Plasma_cells",-0.470691234408849,0.999095059856237,FALSE,-0.470038399020049,0.999687993938603,FALSE
"ENSG00000103260","T_cells",-0.271723071597789,0.9208201534617,FALSE,-0.27191979976744,0.923370876332422,FALSE
"ENSG00000103264","B_cells",0.3072937883372,0.95496116851924,FALSE,0.295921279766686,0.952553256518959,FALSE
"ENSG00000103264","Endothelial",0.884078487378545,0.998348054428417,FALSE,0.871392415650676,0.998456677726992,FALSE
"ENSG00000103264","Epithelial",0.124882149877407,0.999885721283904,FALSE,0.257739428705992,0.999961302946579,FALSE
